iso_code,continent,location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
MYS,Asia,Malaysia,2022-04-14,33938216,69583481,27630222,26139494,16027208,62238
MYS,Asia,Malaysia,2022-04-15,33938216,69643536,27642389,26181352,16033258,60055
MYS,Asia,Malaysia,2022-04-16,33938216,69727906,27658131,26245266,16037996,84370
MYS,Asia,Malaysia,2022-04-17,33938216,69791488,27670115,26293184,16041786,63582
MYS,Asia,Malaysia,2022-04-18,33938216,69851151,27679986,26336268,16048523,59663
MYS,Asia,Malaysia,2022-04-19,33938216,69902029,27688174,26373811,16053690,50878
MYS,Asia,Malaysia,2022-04-20,33938216,69967477,27700313,26421113,16059738,65448
MYS,Asia,Malaysia,2022-04-21,33938216,70033785,27715412,26464885,16067232,66308
MYS,Asia,Malaysia,2022-04-22,33938216,70103559,27732937,26511758,16072631,69774
MYS,Asia,Malaysia,2022-04-23,33938216,70184032,27751604,26569922,16076296,80473
MYS,Asia,Malaysia,2022-04-24,33938216,70240929,27764247,26610971,16079515,56897
MYS,Asia,Malaysia,2022-04-25,33938216,70283327,27772676,26639689,16084806,42398
MYS,Asia,Malaysia,2022-04-26,33938216,70321044,27780460,26664241,16090329,37717
MYS,Asia,Malaysia,2022-04-27,33938216,70359563,27789335,26688700,16095559,38519
MYS,Asia,Malaysia,2022-04-28,33938216,70395446,27798171,26710529,16100788,35883
MYS,Asia,Malaysia,2022-04-29,33938216,70438161,27809713,26737768,16104728,42715
MYS,Asia,Malaysia,2022-04-30,33938216,70476629,27817495,26765989,16107196,38468
MYS,Asia,Malaysia,2022-05-01,33938216,70490222,27819866,26776407,16108005,13593
MYS,Asia,Malaysia,2022-05-02,33938216,70493405,27820664,26778111,16108686,3183
MYS,Asia,Malaysia,2022-05-03,33938216,70495671,27821301,26779260,16109166,2266
MYS,Asia,Malaysia,2022-05-04,33938216,70498879,27822019,26780831,16110086,3208
MYS,Asia,Malaysia,2022-05-05,33938216,70512660,27824345,26789088,16113290,13781
MYS,Asia,Malaysia,2022-05-06,33938216,70534797,27828913,26803601,16116350,22137
MYS,Asia,Malaysia,2022-05-07,33938216,70560778,27834080,26822169,16118602,25981
MYS,Asia,Malaysia,2022-05-08,33938216,70591782,27842260,26842773,16120828,31004
MYS,Asia,Malaysia,2022-05-09,33938216,70623869,27851098,26860760,16126101,32087
MYS,Asia,Malaysia,2022-05-10,33938216,70657652,27861445,26878106,16132200,33783
MYS,Asia,Malaysia,2022-05-11,33938216,70693815,27874583,26894594,16138748,36163
MYS,Asia,Malaysia,2022-05-12,33938216,70737977,27892645,26913804,16145661,44162
MYS,Asia,Malaysia,2022-05-13,33938216,70795620,27915747,26943324,16150690,57643
MYS,Asia,Malaysia,2022-05-14,33938216,70844898,27933734,26970673,16154632,49278
MYS,Asia,Malaysia,2022-05-15,33938216,70871485,27943922,26985008,16156752,26587
MYS,Asia,Malaysia,2022-05-16,33938216,70883525,27946713,26990616,16160410,12040
MYS,Asia,Malaysia,2022-05-17,33938216,70902241,27950507,27000374,16165782,18716
MYS,Asia,Malaysia,2022-05-18,33938216,70918017,27954155,27007566,16170754,15776
MYS,Asia,Malaysia,2022-05-19,33938216,70937241,27959029,27016126,16176585,19224
MYS,Asia,Malaysia,2022-05-20,33938216,70963154,27967162,27030186,16180315,25913
MYS,Asia,Malaysia,2022-05-21,33938216,70988798,27975544,27044832,16182934,25644
MYS,Asia,Malaysia,2022-05-22,33938216,71006304,27981969,27053706,16185147,17506
MYS,Asia,Malaysia,2022-05-23,33938216,71018681,27985889,27058712,16188707,12377
MYS,Asia,Malaysia,2022-05-24,33938216,71032578,27990114,27064154,16193024,13897
MYS,Asia,Malaysia,2022-05-25,33938216,71046187,27994496,27069576,16197058,13609
MYS,Asia,Malaysia,2022-05-26,33938216,71064368,28001090,27076036,16202213,18181
MYS,Asia,Malaysia,2022-05-27,33938216,71088252,28010380,27087102,16205760,23884
MYS,Asia,Malaysia,2022-05-28,33938216,71109996,28019175,27097728,16208088,21744
MYS,Asia,Malaysia,2022-05-29,33938216,71125937,28026367,27104724,16209855,15941
MYS,Asia,Malaysia,2022-05-30,33938216,71140292,28032343,27109535,16213514,14355
MYS,Asia,Malaysia,2022-05-31,33938216,71157075,28040392,27114262,16217551,16783
MYS,Asia,Malaysia,2022-06-01,33938216,71163491,28041293,27116954,16220415,6416
MYS,Asia,Malaysia,2022-06-02,33938216,71171360,28042267,27121160,16223111,7869
MYS,Asia,Malaysia,2022-06-03,33938216,71182607,28044575,27128017,16225251,11247
MYS,Asia,Malaysia,2022-06-04,33938216,71192017,28046751,27133706,16226796,9410
MYS,Asia,Malaysia,2022-06-05,33938216,71197858,28048356,27136893,16227850,5841
MYS,Asia,Malaysia,2022-06-06,33938216,71200545,28048721,27138241,16228827,2687
MYS,Asia,Malaysia,2022-06-07,33938216,71207899,28049415,27141987,16231836,7354
MYS,Asia,Malaysia,2022-06-08,33938216,71215126,28050135,27145834,16234506,7227
MYS,Asia,Malaysia,2022-06-09,33938216,71225251,28050986,27151721,16237986,10125
MYS,Asia,Malaysia,2022-06-10,33938216,71239187,28052228,27161366,16241055,13936
MYS,Asia,Malaysia,2022-06-11,33938216,71252440,28053096,27172114,16242698,13253
MYS,Asia,Malaysia,2022-06-12,33938216,71261292,28054188,27178654,16243918,8852
MYS,Asia,Malaysia,2022-06-13,33938216,71269540,28054639,27184232,16246142,8248
MYS,Asia,Malaysia,2022-06-14,33938216,71277949,28055445,27189013,16248998,8409
MYS,Asia,Malaysia,2022-06-15,33938216,71287976,28056782,27195319,16251388,10027
MYS,Asia,Malaysia,2022-06-16,33938216,71300994,28057466,27205007,16254104,13018
MYS,Asia,Malaysia,2022-06-17,33938216,71319227,28058421,27219857,16256549,18233
MYS,Asia,Malaysia,2022-06-18,33938216,71336187,28059657,27233841,16258294,16960
MYS,Asia,Malaysia,2022-06-19,33938216,71347230,28060588,27242961,16259287,11043
MYS,Asia,Malaysia,2022-06-20,33938216,71355278,28061194,27248250,16261443,8048
MYS,Asia,Malaysia,2022-06-21,33938216,71363518,28061948,27253254,16263946,8240
MYS,Asia,Malaysia,2022-06-22,33938216,71374238,28063216,27259923,16266831,10720
MYS,Asia,Malaysia,2022-06-23,33938216,71388320,28065648,27268069,16270337,14082
MYS,Asia,Malaysia,2022-06-24,33938216,71408630,28068630,27281628,16274134,20310
MYS,Asia,Malaysia,2022-06-25,33938216,71422274,28069914,27291372,16276751,13644
MYS,Asia,Malaysia,2022-06-26,33938216,71430284,28070791,27296568,16278689,8010
MYS,Asia,Malaysia,2022-06-27,33938216,71436383,28071117,27298828,16282202,6099
MYS,Asia,Malaysia,2022-06-28,33938216,71442365,28071376,27300581,16286174,5982
MYS,Asia,Malaysia,2022-06-29,33938216,71448173,28071723,27302426,16289797,5808
MYS,Asia,Malaysia,2022-06-30,33938216,71456729,28072473,27305877,16294327,8556
MYS,Asia,Malaysia,2022-07-01,33938216,71466763,28073546,27311151,16298015,10034
MYS,Asia,Malaysia,2022-07-02,33938216,71475824,28074588,27316132,16301053,9061
MYS,Asia,Malaysia,2022-07-03,33938216,71483845,28075069,27321389,16303384,8021
MYS,Asia,Malaysia,2022-07-04,33938216,71491199,28075477,27324923,16306929,7354
MYS,Asia,Malaysia,2022-07-05,33938216,71500246,28076133,27329502,16310834,9047
MYS,Asia,Malaysia,2022-07-06,33938216,71511073,28076474,27336227,16314685,10827
MYS,Asia,Malaysia,2022-07-07,33938216,71527525,28077110,27346849,16319882,16452
MYS,Asia,Malaysia,2022-07-08,33938216,71547297,28077781,27360207,16325626,19772
MYS,Asia,Malaysia,2022-07-09,33938216,71560118,28078196,27366741,16331498,12821
MYS,Asia,Malaysia,2022-07-10,33938216,71565772,28078679,27368431,16334979,5654
MYS,Asia,Malaysia,2022-07-11,33938216,71571054,28078778,27369528,16339065,5282
MYS,Asia,Malaysia,2022-07-12,33938216,71581945,28078995,27371986,16347284,10891
MYS,Asia,Malaysia,2022-07-13,33938216,71595271,28079296,27375497,16356809,13326
MYS,Asia,Malaysia,2022-07-14,33938216,71612228,28080083,27380105,16368472,16957
MYS,Asia,Malaysia,2022-07-15,33938216,71634945,28080743,27389809,16380830,22717
MYS,Asia,Malaysia,2022-07-16,33938216,71654675,28081360,27399623,16390156,19730
MYS,Asia,Malaysia,2022-07-17,33938216,71667842,28081824,27405784,16396698,13167
MYS,Asia,Malaysia,2022-07-18,33938216,71680794,28082167,27408875,16406235,12952
MYS,Asia,Malaysia,2022-07-19,33938216,71694772,28082524,27412249,16416485,13978
MYS,Asia,Malaysia,2022-07-20,33938216,71710598,28083024,27415462,16428822,15826
MYS,Asia,Malaysia,2022-07-21,33938216,71730807,28083477,27421100,16442944,20209
MYS,Asia,Malaysia,2022-07-22,33938216,71753590,28084139,27430237,16455928,22783
MYS,Asia,Malaysia,2022-07-23,33938216,71772259,28085188,27438314,16465483,18669
MYS,Asia,Malaysia,2022-07-24,33938216,71785331,28085927,27442907,16473255,13072
MYS,Asia,Malaysia,2022-07-25,33938216,71800453,28086215,27446221,16484797,15122
MYS,Asia,Malaysia,2022-07-26,33938216,71817340,28086595,27450822,16496745,16887
MYS,Asia,Malaysia,2022-07-27,33938216,71831609,28087059,27453340,16508250,14269
MYS,Asia,Malaysia,2022-07-28,33938216,71848677,28087474,27457386,16520861,17068
MYS,Asia,Malaysia,2022-07-29,33938216,71868598,28088203,27463913,16533532,19921
MYS,Asia,Malaysia,2022-07-30,33938216,71879670,28088617,27467374,16540729,11072
MYS,Asia,Malaysia,2022-07-31,33938216,71888777,28089497,27470262,16546103,9107
MYS,Asia,Malaysia,2022-08-01,33938216,71897294,28089706,27471512,16553162,8517
MYS,Asia,Malaysia,2022-08-02,33938216,71906430,28090098,27472510,16560989,9136
MYS,Asia,Malaysia,2022-08-03,33938216,71915678,28090641,27473695,16568558,9248
MYS,Asia,Malaysia,2022-08-04,33938216,71926690,28091084,27475901,16576939,11012
MYS,Asia,Malaysia,2022-08-05,33938216,71938671,28091620,27478885,16585423,11981
MYS,Asia,Malaysia,2022-08-06,33938216,71947166,28092601,27481267,16590555,8495
MYS,Asia,Malaysia,2022-08-07,33938216,71951869,28092870,27482479,16593777,4703
MYS,Asia,Malaysia,2022-08-08,33938216,71958244,28093125,27483192,16599185,6375
MYS,Asia,Malaysia,2022-08-09,33938216,71965318,28093461,27483908,16605254,7074
MYS,Asia,Malaysia,2022-08-10,33938216,71972584,28094076,27484992,16611160,7266
MYS,Asia,Malaysia,2022-08-11,33938216,71980835,28094596,27486382,16617688,8251
MYS,Asia,Malaysia,2022-08-12,33938216,71990533,28095213,27488360,16624795,9698
MYS,Asia,Malaysia,2022-08-13,33938216,71997710,28095990,27490743,16628961,7177
MYS,Asia,Malaysia,2022-08-14,33938216,72002017,28096237,27492149,16631615,4307
MYS,Asia,Malaysia,2022-08-15,33938216,72006576,28096457,27492597,16635506,4559
MYS,Asia,Malaysia,2022-08-16,33938216,72011684,28096662,27493211,16639795,5108
MYS,Asia,Malaysia,2022-08-17,33938216,72017660,28096979,27493938,16644727,5976
MYS,Asia,Malaysia,2022-08-18,33938216,72025281,28097384,27495737,16650144,7621
MYS,Asia,Malaysia,2022-08-19,33938216,72034479,28097980,27498378,16656105,9198
MYS,Asia,Malaysia,2022-08-20,33938216,72039949,28098375,27499786,16659772,5470
MYS,Asia,Malaysia,2022-08-21,33938216,72043351,28098621,27501128,16661586,3402
MYS,Asia,Malaysia,2022-08-22,33938216,72047370,28098908,27501593,16664854,4019
MYS,Asia,Malaysia,2022-08-23,33938216,72051603,28099157,27501964,16668467,4233
MYS,Asia,Malaysia,2022-08-24,33938216,72057033,28099423,27502394,16673201,5430
MYS,Asia,Malaysia,2022-08-25,33938216,72062369,28099909,27503201,16677244,5336
MYS,Asia,Malaysia,2022-08-26,33938216,72068688,28100440,27504501,16681732,6319
MYS,Asia,Malaysia,2022-08-27,33938216,72073152,28100789,27506010,16684338,4464
MYS,Asia,Malaysia,2022-08-28,33938216,72075532,28100998,27506672,16685847,2380
MYS,Asia,Malaysia,2022-08-29,33938216,72078866,28101222,27506968,16688661,3334
MYS,Asia,Malaysia,2022-08-30,33938216,72082794,28101373,27507227,16692179,3928
MYS,Asia,Malaysia,2022-08-31,33938216,72084230,28101447,27507474,16693295,1436
MYS,Asia,Malaysia,2022-09-01,33938216,72088082,28101737,27507906,16696426,3852
MYS,Asia,Malaysia,2022-09-02,33938216,72093175,28102252,27508675,16700235,5093
MYS,Asia,Malaysia,2022-09-03,33938216,72095912,28102529,27509302,16702068,2737
MYS,Asia,Malaysia,2022-09-04,33938216,72097416,28102715,27509636,16703052,1504
MYS,Asia,Malaysia,2022-09-05,33938216,72099737,28103033,27509850,16704841,2321
MYS,Asia,Malaysia,2022-09-06,33938216,72102476,28103574,27510098,16706791,2739
MYS,Asia,Malaysia,2022-09-07,33938216,72105648,28104202,27510401,16709032,3172
MYS,Asia,Malaysia,2022-09-08,33938216,72110293,28104631,27510882,16712767,4645
MYS,Asia,Malaysia,2022-09-09,33938216,72114456,28105114,27511719,16715610,4163
MYS,Asia,Malaysia,2022-09-10,33938216,72116907,28105435,27512364,16717095,2451
MYS,Asia,Malaysia,2022-09-11,33938216,72118270,28105566,27512713,16717978,1363
MYS,Asia,Malaysia,2022-09-12,33938216,72120067,28105671,27512934,16719449,1797
MYS,Asia,Malaysia,2022-09-13,33938216,72122602,28105832,27513272,16721486,2535
MYS,Asia,Malaysia,2022-09-14,33938216,72125310,28106148,27513542,16723608,2708
MYS,Asia,Malaysia,2022-09-15,33938216,72129333,28106478,27514065,16726778,4023
MYS,Asia,Malaysia,2022-09-16,33938216,72130695,28106656,27514392,16727635,1362
MYS,Asia,Malaysia,2022-09-17,33938216,72132511,28106885,27514932,16728682,1816
MYS,Asia,Malaysia,2022-09-18,33938216,72133473,28106997,27515203,16729261,962
MYS,Asia,Malaysia,2022-09-19,33938216,72135081,28107109,27515411,16730549,1608
MYS,Asia,Malaysia,2022-09-20,33938216,72137474,28107275,27515661,16732526,2393
MYS,Asia,Malaysia,2022-09-21,33938216,72139564,28107397,27515958,16734197,2090
MYS,Asia,Malaysia,2022-09-22,33938216,72142798,28107675,27516409,16736702,3234
MYS,Asia,Malaysia,2022-09-23,33938216,72146772,28108080,27517273,16739407,3974
MYS,Asia,Malaysia,2022-09-24,33938216,72149102,28108299,27517838,16740953,2330
MYS,Asia,Malaysia,2022-09-25,33938216,72150314,28108450,27518158,16741694,1212
MYS,Asia,Malaysia,2022-09-26,33938216,72151845,28108544,27518345,16742944,1531
MYS,Asia,Malaysia,2022-09-27,33938216,72153727,28108694,27518685,16744349,1882
MYS,Asia,Malaysia,2022-09-28,33938216,72155668,28109085,27519162,16745633,1941
MYS,Asia,Malaysia,2022-09-29,33938216,72158130,28109329,27519470,16747543,2462
MYS,Asia,Malaysia,2022-09-30,33938216,72161678,28109662,27520114,16750114,3548
MYS,Asia,Malaysia,2022-10-01,33938216,72163453,28110000,27520581,16751084,1775
MYS,Asia,Malaysia,2022-10-02,33938216,72164419,28110128,27520804,16751699,966
MYS,Asia,Malaysia,2022-10-03,33938216,72165451,28110287,27520918,16752461,1032
MYS,Asia,Malaysia,2022-10-04,33938216,72166799,28110431,27521080,16753503,1348
MYS,Asia,Malaysia,2022-10-05,33938216,72168304,28110551,27521275,16754693,1505
MYS,Asia,Malaysia,2022-10-06,33938216,72170189,28110722,27521535,16756147,1885
MYS,Asia,Malaysia,2022-10-07,33938216,72172290,28110949,27521950,16757606,2101
MYS,Asia,Malaysia,2022-10-08,33938216,72173874,28111195,27522535,16758359,1584
MYS,Asia,Malaysia,2022-10-09,33938216,72174345,28111268,27522667,16758625,471
MYS,Asia,Malaysia,2022-10-10,33938216,72175029,28111328,27522795,16759121,684
MYS,Asia,Malaysia,2022-10-11,33938216,72176201,28111406,27522945,16760065,1172
MYS,Asia,Malaysia,2022-10-12,33938216,72177707,28111510,27523121,16761291,1506
MYS,Asia,Malaysia,2022-10-13,33938216,72179566,28111688,27523406,16762687,1859
MYS,Asia,Malaysia,2022-10-14,33938216,72181501,28111949,27523914,16763862,1935
MYS,Asia,Malaysia,2022-10-15,33938216,72182878,28112186,27524322,16764594,1377
MYS,Asia,Malaysia,2022-10-16,33938216,72183479,28112262,27524492,16764949,601
MYS,Asia,Malaysia,2022-10-17,33938216,72184493,28112352,27524654,16765711,1014
MYS,Asia,Malaysia,2022-10-18,33938216,72185714,28112518,27524803,16766617,1221
MYS,Asia,Malaysia,2022-10-19,33938216,72186816,28112596,27524919,16767525,1102
MYS,Asia,Malaysia,2022-10-20,33938216,72189255,28112762,27525227,16769490,2439
MYS,Asia,Malaysia,2022-10-21,33938216,72191026,28113024,27525592,16770634,1771
MYS,Asia,Malaysia,2022-10-22,33938216,72192104,28113200,27525839,16771289,1078
MYS,Asia,Malaysia,2022-10-23,33938216,72192689,28113332,27525955,16771626,585
MYS,Asia,Malaysia,2022-10-24,33938216,72193101,28113375,27526078,16771887,412
MYS,Asia,Malaysia,2022-10-25,33938216,72193877,28113435,27526206,16772476,776
MYS,Asia,Malaysia,2022-10-26,33938216,72194993,28113550,27526331,16773352,1116
MYS,Asia,Malaysia,2022-10-27,33938216,72196640,28113742,27526574,16774567,1647
MYS,Asia,Malaysia,2022-10-28,33938216,72198107,28113950,27526907,16775493,1467
MYS,Asia,Malaysia,2022-10-29,33938216,72199270,28114178,27527219,16776116,1163
MYS,Asia,Malaysia,2022-10-30,33938216,72199878,28114279,27527420,16776422,608
MYS,Asia,Malaysia,2022-10-31,33938216,72201112,28114370,27527531,16777454,1234
MYS,Asia,Malaysia,2022-11-01,33938216,72202422,28114432,27527586,16778647,1310
MYS,Asia,Malaysia,2022-11-02,33938216,72204339,28114530,27527688,16780364,1917
MYS,Asia,Malaysia,2022-11-03,33938216,72206960,28114759,27527848,16782596,2621
MYS,Asia,Malaysia,2022-11-04,33938216,72210097,28115013,27528166,16785161,3137
MYS,Asia,Malaysia,2022-11-05,33938216,72212364,28115250,27528464,16786893,2267
MYS,Asia,Malaysia,2022-11-06,33938216,72213516,28115362,27528615,16787782,1152
MYS,Asia,Malaysia,2022-11-07,33938216,72216163,28115419,27528659,16790328,2647
MYS,Asia,Malaysia,2022-11-08,33938216,72219018,28115489,27528770,16793004,2855
MYS,Asia,Malaysia,2022-11-09,33938216,72222673,28115605,27528907,16796407,3655
MYS,Asia,Malaysia,2022-11-10,33938216,72226793,28115746,27529113,16800180,4120
MYS,Asia,Malaysia,2022-11-11,33938216,72232188,28116141,27529417,16804876,5395
MYS,Asia,Malaysia,2022-11-12,33938216,72235981,28116437,27529700,16808090,3793
MYS,Asia,Malaysia,2022-11-13,33938216,72237937,28116570,27529829,16809784,1956
MYS,Asia,Malaysia,2022-11-14,33938216,72241634,28116646,27529872,16813362,3697
MYS,Asia,Malaysia,2022-11-15,33938216,72245303,28116778,27529927,16816844,3669
MYS,Asia,Malaysia,2022-11-16,33938216,72249879,28116924,27529989,16821212,4576
MYS,Asia,Malaysia,2022-11-17,33938216,72255227,28117085,27530184,16826204,5348
MYS,Asia,Malaysia,2022-11-18,33938216,72258379,28117297,27530410,16828918,3152
MYS,Asia,Malaysia,2022-11-19,33938216,72259127,28117343,27530466,16829564,748
MYS,Asia,Malaysia,2022-11-20,33938216,72260470,28117435,27530579,16830702,1343
MYS,Asia,Malaysia,2022-11-21,33938216,72263110,28117501,27530624,16833231,2640
MYS,Asia,Malaysia,2022-11-22,33938216,72265863,28117602,27530703,16835805,2753
MYS,Asia,Malaysia,2022-11-23,33938216,72269058,28117671,27530820,16838814,3195
MYS,Asia,Malaysia,2022-11-24,33938216,72273202,28117894,27531126,16842429,4144
MYS,Asia,Malaysia,2022-11-25,33938216,72277294,28118219,27531506,16845816,4092
MYS,Asia,Malaysia,2022-11-26,33938216,72280157,28118487,27531760,16848158,2863
MYS,Asia,Malaysia,2022-11-27,33938216,72281616,28118619,27531878,16849367,1459
MYS,Asia,Malaysia,2022-11-28,33938216,72283398,28118664,27531922,16851060,1782
MYS,Asia,Malaysia,2022-11-29,33938216,72285914,28118812,27531997,16853353,2516
MYS,Asia,Malaysia,2022-11-30,33938216,72289129,28118941,27532134,16856303,3215
MYS,Asia,Malaysia,2022-12-01,33938216,72292606,28119127,27532298,16859430,3477
MYS,Asia,Malaysia,2022-12-02,33938216,72295903,28119361,27532562,16862229,3297
MYS,Asia,Malaysia,2022-12-03,33938216,72298077,28119542,27532800,16863984,2174
MYS,Asia,Malaysia,2022-12-04,33938216,72299359,28119632,27532910,16865066,1282
MYS,Asia,Malaysia,2022-12-05,33938216,72301304,28119683,27532964,16866906,1945
MYS,Asia,Malaysia,2022-12-06,33938216,72303651,28119755,27533056,16869089,2347
MYS,Asia,Malaysia,2022-12-07,33938216,72306265,28119841,27533174,16871499,2614
MYS,Asia,Malaysia,2022-12-08,33938216,72310420,28119979,27533291,16875399,4155
MYS,Asia,Malaysia,2022-12-09,33938216,72314215,28120290,27533586,16878588,3795
MYS,Asia,Malaysia,2022-12-10,33938216,72316046,28120508,27533805,16879982,1831
MYS,Asia,Malaysia,2022-12-11,33938216,72316919,28120596,27533907,16880665,873
MYS,Asia,Malaysia,2022-12-12,33938216,72318987,28120640,27533961,16882635,2068
MYS,Asia,Malaysia,2022-12-13,33938216,72321011,28120706,27534013,16884541,2024
MYS,Asia,Malaysia,2022-12-14,33938216,72323310,28120782,27534092,16886685,2299
MYS,Asia,Malaysia,2022-12-15,33938216,72326303,28121047,27534372,16889133,2993
MYS,Asia,Malaysia,2022-12-16,33938216,72329181,28121284,27534638,16891508,2878
MYS,Asia,Malaysia,2022-12-17,33938216,72331129,28121466,27534803,16893109,1948
MYS,Asia,Malaysia,2022-12-18,33938216,72331988,28121539,27534906,16893792,859
MYS,Asia,Malaysia,2022-12-19,33938216,72333268,28121611,27534949,16894957,1280
MYS,Asia,Malaysia,2022-12-20,33938216,72335396,28121704,27535012,16896929,2128
MYS,Asia,Malaysia,2022-12-21,33938216,72337063,28121793,27535063,16898456,1667
MYS,Asia,Malaysia,2022-12-22,33938216,72339328,28121909,27535174,16900494,2265
MYS,Asia,Malaysia,2022-12-23,33938216,72341446,28122113,27535420,16902162,2118
MYS,Asia,Malaysia,2022-12-24,33938216,72342429,28122228,27535547,16902903,983
MYS,Asia,Malaysia,2022-12-25,33938216,72342743,28122256,27535610,16903126,314
MYS,Asia,Malaysia,2022-12-26,33938216,72343951,28122310,27535663,16904227,1208
MYS,Asia,Malaysia,2022-12-27,33938216,72345790,28122407,27535743,16905889,1839
MYS,Asia,Malaysia,2022-12-28,33938216,72348045,28122488,27535859,16907947,2255
MYS,Asia,Malaysia,2022-12-29,33938216,72351406,28122642,27536054,16910959,3361
MYS,Asia,Malaysia,2022-12-30,33938216,72354879,28122894,27536345,16913889,3473
MYS,Asia,Malaysia,2022-12-31,33938216,72357376,28123089,27536577,16915959,2497
MYS,Asia,Malaysia,2023-01-01,33938216,72358631,28123129,27536609,16917142,1255
MYS,Asia,Malaysia,2023-01-02,33938216,72361618,28123184,27536650,16920033,2987
MYS,Asia,Malaysia,2023-01-03,33938216,72365845,28123245,27536694,16924155,4227
MYS,Asia,Malaysia,2023-01-04,33938216,72371493,28123337,27536763,16929642,5648
MYS,Asia,Malaysia,2023-01-05,33938216,72379469,28123467,27536877,16937374,7976
MYS,Asia,Malaysia,2023-01-06,33938216,72387186,28123785,27537195,16944456,7717
MYS,Asia,Malaysia,2023-01-07,33938216,72392524,28124106,27537451,16949217,5338
MYS,Asia,Malaysia,2023-01-08,33938216,72395974,28124258,27537564,16952402,3450
MYS,Asia,Malaysia,2023-01-09,33938216,72404617,28124370,27537632,16960865,8643
MYS,Asia,Malaysia,2023-01-10,33938216,72413204,28124466,27537701,16969287,8587
MYS,Asia,Malaysia,2023-01-11,33938216,72423062,28124562,27537784,16978966,9858
MYS,Asia,Malaysia,2023-01-12,33938216,72435423,28124740,27537904,16991029,12361
MYS,Asia,Malaysia,2023-01-13,33938216,72448429,28125092,27538243,17003344,13006
MYS,Asia,Malaysia,2023-01-14,33938216,72454103,28125339,27538501,17008513,5674
MYS,Asia,Malaysia,2023-01-15,33938216,72458288,28125468,27538619,17012451,4185
MYS,Asia,Malaysia,2023-01-16,33938216,72466005,28125543,27538686,17020026,7717
MYS,Asia,Malaysia,2023-01-17,33938216,72474161,28125624,27538757,17028030,8156
MYS,Asia,Malaysia,2023-01-18,33938216,72481734,28125734,27538850,17035400,7573
MYS,Asia,Malaysia,2023-01-19,33938216,72491221,28125875,27538974,17044622,9487
MYS,Asia,Malaysia,2023-01-20,33938216,72500604,28126101,27539186,17053567,9383
MYS,Asia,Malaysia,2023-01-21,33938216,72503185,28126210,27539294,17055931,2581
MYS,Asia,Malaysia,2023-01-22,33938216,72504104,28126231,27539326,17056797,919
MYS,Asia,Malaysia,2023-01-23,33938216,72506045,28126255,27539343,17058697,1941
MYS,Asia,Malaysia,2023-01-24,33938216,72508691,28126290,27539384,17061267,2646
MYS,Asia,Malaysia,2023-01-25,33938216,72513762,28126587,27539456,17065969,5071
MYS,Asia,Malaysia,2023-01-26,33938216,72519361,28126814,27539542,17071255,5599
MYS,Asia,Malaysia,2023-01-27,33938216,72524615,28126983,27539717,17076165,5254
MYS,Asia,Malaysia,2023-01-28,33938216,72527129,28127077,27539887,17078415,2514
MYS,Asia,Malaysia,2023-01-29,33938216,72529334,28127147,27539984,17080453,2205
MYS,Asia,Malaysia,2023-01-30,33938216,72533020,28127214,27540060,17083996,3686
MYS,Asia,Malaysia,2023-01-31,33938216,72536994,28127269,27540185,17087790,3974
MYS,Asia,Malaysia,2023-02-01,33938216,72539244,28127333,27540224,17089937,2250
MYS,Asia,Malaysia,2023-02-02,33938216,72541983,28127409,27540331,17092493,2739
MYS,Asia,Malaysia,2023-02-03,33938216,72545340,28127700,27540568,17095322,3357
MYS,Asia,Malaysia,2023-02-04,33938216,72546742,28127856,27540765,17096371,1402
MYS,Asia,Malaysia,2023-02-05,33938216,72547598,28127945,27540842,17097061,856
MYS,Asia,Malaysia,2023-02-06,33938216,72549030,28128004,27540901,17098375,1432
MYS,Asia,Malaysia,2023-02-07,33938216,72550824,28128123,27540940,17100011,1794
MYS,Asia,Malaysia,2023-02-08,33938216,72552473,28128201,27541000,17101522,1649
MYS,Asia,Malaysia,2023-02-09,33938216,72554409,28128289,27541093,17103277,1936
MYS,Asia,Malaysia,2023-02-10,33938216,72557076,28128463,27541355,17105508,2667
MYS,Asia,Malaysia,2023-02-11,33938216,72558390,28128580,27541536,17106524,1314
MYS,Asia,Malaysia,2023-02-12,33938216,72559287,28128637,27541624,17107276,897
MYS,Asia,Malaysia,2023-02-13,33938216,72560685,28128674,27541715,17108546,1398
MYS,Asia,Malaysia,2023-02-14,33938216,72561948,28128737,27541782,17109679,1263
MYS,Asia,Malaysia,2023-02-15,33938216,72563311,28128794,27541838,17110929,1363
MYS,Asia,Malaysia,2023-02-16,33938216,72565052,28128873,27541921,17112508,1741
MYS,Asia,Malaysia,2023-02-17,33938216,72567863,28129101,27542106,17114906,2811
MYS,Asia,Malaysia,2023-02-18,33938216,72568838,28129249,27542236,17115603,975
MYS,Asia,Malaysia,2023-02-19,33938216,72569378,28129286,27542300,17116042,540
MYS,Asia,Malaysia,2023-02-20,33938216,72570355,28129347,27542346,17116912,977
MYS,Asia,Malaysia,2023-02-21,33938216,72571345,28129433,27542443,17117719,990
MYS,Asia,Malaysia,2023-02-22,33938216,72572142,28129493,27542482,17118417,797
MYS,Asia,Malaysia,2023-02-23,33938216,72573605,28129672,27542605,17119578,1463
MYS,Asia,Malaysia,2023-02-24,33938216,72575857,28129926,27542838,17121343,2252
