iso_code,continent,location,date,population,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients
IDN,Asia,Indonesia,2021-01-17,275501344,907929,11287,25987,220,,
IDN,Asia,Indonesia,2021-01-18,275501344,917015,9086,26282,295,,
IDN,Asia,Indonesia,2021-01-19,275501344,927380,10365,26590,308,,
IDN,Asia,Indonesia,2021-01-20,275501344,939948,12568,26857,267,,
IDN,Asia,Indonesia,2021-01-21,275501344,951651,11703,27203,346,,
IDN,Asia,Indonesia,2021-01-22,275501344,965283,13632,27453,250,,
IDN,Asia,Indonesia,2021-01-23,275501344,977474,12191,27664,211,,
IDN,Asia,Indonesia,2021-01-24,275501344,989262,11788,27835,171,,
IDN,Asia,Indonesia,2021-01-25,275501344,999256,9994,28132,297,,
IDN,Asia,Indonesia,2021-01-26,275501344,1012350,13094,28468,336,,
IDN,Asia,Indonesia,2021-01-27,275501344,1024298,11948,28855,387,,
IDN,Asia,Indonesia,2021-01-28,275501344,1037993,13695,29331,476,,
IDN,Asia,Indonesia,2021-01-29,275501344,1051795,13802,29518,187,,
IDN,Asia,Indonesia,2021-01-30,275501344,1066313,14518,29728,210,,
IDN,Asia,Indonesia,2021-01-31,275501344,1078314,12001,29998,270,,
IDN,Asia,Indonesia,2021-02-01,275501344,1089308,10994,30277,279,,
IDN,Asia,Indonesia,2021-02-02,275501344,1099687,10379,30581,304,,
IDN,Asia,Indonesia,2021-02-03,275501344,1111671,11984,30770,189,,
IDN,Asia,Indonesia,2021-02-04,275501344,1123105,11434,31001,231,,
IDN,Asia,Indonesia,2021-02-05,275501344,1134854,11749,31202,201,,
IDN,Asia,Indonesia,2021-02-06,275501344,1147010,12156,31393,191,,
IDN,Asia,Indonesia,2021-02-07,275501344,1157837,10827,31556,163,,
IDN,Asia,Indonesia,2021-02-08,275501344,1166079,8242,31763,207,,
IDN,Asia,Indonesia,2021-02-09,275501344,1174779,8700,31976,213,,
IDN,Asia,Indonesia,2021-02-10,275501344,1183555,8776,32167,191,,
IDN,Asia,Indonesia,2021-02-11,275501344,1191990,8435,32381,214,,
IDN,Asia,Indonesia,2021-02-12,275501344,1201859,9869,32656,275,,
IDN,Asia,Indonesia,2021-02-13,275501344,1210703,8844,32936,280,,
IDN,Asia,Indonesia,2021-02-14,275501344,1217468,6765,33183,247,,
IDN,Asia,Indonesia,2021-02-15,275501344,1223930,6462,33367,184,,
IDN,Asia,Indonesia,2021-02-16,275501344,1233959,10029,33596,229,,
IDN,Asia,Indonesia,2021-02-17,275501344,1243646,9687,33788,192,,
IDN,Asia,Indonesia,2021-02-18,275501344,1252685,9039,33969,181,,
IDN,Asia,Indonesia,2021-02-19,275501344,1263299,10614,34152,183,,
IDN,Asia,Indonesia,2021-02-20,275501344,1271353,8054,34316,164,,
IDN,Asia,Indonesia,2021-02-21,275501344,1278653,7300,34489,173,,
IDN,Asia,Indonesia,2021-02-22,275501344,1288833,10180,34691,202,,
IDN,Asia,Indonesia,2021-02-23,275501344,1298608,9775,35014,323,,
IDN,Asia,Indonesia,2021-02-24,275501344,1306141,7533,35254,240,,
IDN,Asia,Indonesia,2021-02-25,275501344,1314634,8493,35518,264,,
IDN,Asia,Indonesia,2021-02-26,275501344,1322866,8232,35786,268,,
IDN,Asia,Indonesia,2021-02-27,275501344,1329074,6208,35981,195,,
IDN,Asia,Indonesia,2021-02-28,275501344,1334634,5560,36166,185,,
IDN,Asia,Indonesia,2021-03-01,275501344,1341314,6680,36325,159,,
IDN,Asia,Indonesia,2021-03-02,275501344,1347026,5712,36518,193,,
IDN,Asia,Indonesia,2021-03-03,275501344,1353834,6808,36721,203,,
IDN,Asia,Indonesia,2021-03-04,275501344,1361098,7264,36897,176,,
IDN,Asia,Indonesia,2021-03-05,275501344,1368069,6971,37026,129,,
IDN,Asia,Indonesia,2021-03-06,275501344,1373836,5767,37154,128,,
IDN,Asia,Indonesia,2021-03-07,275501344,1379662,5826,37266,112,,
IDN,Asia,Indonesia,2021-03-08,275501344,1386556,6894,37547,281,,
IDN,Asia,Indonesia,2021-03-09,275501344,1392945,6389,37757,210,,
IDN,Asia,Indonesia,2021-03-10,275501344,1398578,5633,37932,175,,
IDN,Asia,Indonesia,2021-03-11,275501344,1403722,5144,38049,117,,
IDN,Asia,Indonesia,2021-03-12,275501344,1410134,6412,38229,180,,
IDN,Asia,Indonesia,2021-03-13,275501344,1414741,4607,38329,100,,
IDN,Asia,Indonesia,2021-03-14,275501344,1419455,4714,38426,97,,
IDN,Asia,Indonesia,2021-03-15,275501344,1425044,5589,38573,147,,
IDN,Asia,Indonesia,2021-03-16,275501344,1430458,5414,38753,180,,
IDN,Asia,Indonesia,2021-03-17,275501344,1437283,6825,38915,162,,
IDN,Asia,Indonesia,2021-03-18,275501344,1443853,6570,39142,227,,
IDN,Asia,Indonesia,2021-03-19,275501344,1450132,6279,39339,197,,
IDN,Asia,Indonesia,2021-03-20,275501344,1455788,5656,39447,108,,
IDN,Asia,Indonesia,2021-03-21,275501344,1460184,4396,39550,103,,
IDN,Asia,Indonesia,2021-03-22,275501344,1465928,5744,39711,161,,
IDN,Asia,Indonesia,2021-03-23,275501344,1471225,5297,39865,154,,
IDN,Asia,Indonesia,2021-03-24,275501344,1476452,5227,39983,118,,
IDN,Asia,Indonesia,2021-03-25,275501344,1482559,6107,40081,98,,
IDN,Asia,Indonesia,2021-03-26,275501344,1487541,4982,40166,85,,
IDN,Asia,Indonesia,2021-03-27,275501344,1492002,4461,40364,198,,
IDN,Asia,Indonesia,2021-03-28,275501344,1496085,4083,40449,85,,
IDN,Asia,Indonesia,2021-03-29,275501344,1501093,5008,40581,132,,
IDN,Asia,Indonesia,2021-03-30,275501344,1505775,4682,40754,173,,
IDN,Asia,Indonesia,2021-03-31,275501344,1511712,5937,40858,104,,
IDN,Asia,Indonesia,2021-04-01,275501344,1517854,6142,41054,196,,
IDN,Asia,Indonesia,2021-04-02,275501344,1523179,5325,41151,97,,
IDN,Asia,Indonesia,2021-04-03,275501344,1527524,4345,41242,91,,
IDN,Asia,Indonesia,2021-04-04,275501344,1534255,6731,41669,427,,
IDN,Asia,Indonesia,2021-04-05,275501344,1537967,3712,41815,146,,
IDN,Asia,Indonesia,2021-04-06,275501344,1542516,4549,41977,162,,
IDN,Asia,Indonesia,2021-04-07,275501344,1547376,4860,42064,87,,
IDN,Asia,Indonesia,2021-04-08,275501344,1552880,5504,42227,163,,
IDN,Asia,Indonesia,2021-04-09,275501344,1558145,5265,42348,121,,
IDN,Asia,Indonesia,2021-04-10,275501344,1562868,4723,42443,95,,
IDN,Asia,Indonesia,2021-04-11,275501344,1566995,4127,42530,87,,
IDN,Asia,Indonesia,2021-04-12,275501344,1571824,4829,42656,126,,
IDN,Asia,Indonesia,2021-04-13,275501344,1577526,5702,42782,126,,
IDN,Asia,Indonesia,2021-04-14,275501344,1583182,5656,42906,124,,
IDN,Asia,Indonesia,2021-04-15,275501344,1589359,6177,43073,167,,
IDN,Asia,Indonesia,2021-04-16,275501344,1594722,5363,43196,123,,
IDN,Asia,Indonesia,2021-04-17,275501344,1599763,5041,43328,132,,
IDN,Asia,Indonesia,2021-04-18,275501344,1604348,4585,43424,96,,
IDN,Asia,Indonesia,2021-04-19,275501344,1609300,4952,43567,143,,
IDN,Asia,Indonesia,2021-04-20,275501344,1614849,5549,43777,210,,
IDN,Asia,Indonesia,2021-04-21,275501344,1620569,5720,44007,230,,
IDN,Asia,Indonesia,2021-04-22,275501344,1626812,6243,44172,165,,
IDN,Asia,Indonesia,2021-04-23,275501344,1632248,5436,44346,174,,
IDN,Asia,Indonesia,2021-04-24,275501344,1636792,4544,44500,154,,
IDN,Asia,Indonesia,2021-04-25,275501344,1641194,4402,44594,94,,
IDN,Asia,Indonesia,2021-04-26,275501344,1647138,5944,44771,177,,
IDN,Asia,Indonesia,2021-04-27,275501344,1651794,4656,44939,168,,
IDN,Asia,Indonesia,2021-04-28,275501344,1657035,5241,45116,177,,
IDN,Asia,Indonesia,2021-04-29,275501344,1662868,5833,45334,218,,
IDN,Asia,Indonesia,2021-04-30,275501344,1668368,5500,45521,187,,
IDN,Asia,Indonesia,2021-05-01,275501344,1672880,4512,45652,131,,
IDN,Asia,Indonesia,2021-05-02,275501344,1677274,4394,45796,144,,
IDN,Asia,Indonesia,2021-05-03,275501344,1682004,4730,45949,153,,
IDN,Asia,Indonesia,2021-05-04,275501344,1686373,4369,46137,188,,
IDN,Asia,Indonesia,2021-05-05,275501344,1691658,5285,46349,212,,
IDN,Asia,Indonesia,2021-05-06,275501344,1697305,5647,46496,147,,
IDN,Asia,Indonesia,2021-05-07,275501344,1703632,6327,46663,167,,
IDN,Asia,Indonesia,2021-05-08,275501344,1709762,6130,46842,179,,
IDN,Asia,Indonesia,2021-05-09,275501344,1713684,3922,47012,170,,
IDN,Asia,Indonesia,2021-05-10,275501344,1718575,4891,47218,206,,
IDN,Asia,Indonesia,2021-05-11,275501344,1723596,5021,47465,247,,
IDN,Asia,Indonesia,2021-05-12,275501344,1728204,4608,47617,152,,
IDN,Asia,Indonesia,2021-05-13,275501344,1731652,3448,47716,99,,
IDN,Asia,Indonesia,2021-05-14,275501344,1734285,2633,47823,107,,
IDN,Asia,Indonesia,2021-05-15,275501344,1736670,2385,47967,144,,
IDN,Asia,Indonesia,2021-05-16,275501344,1739750,3080,48093,126,,
IDN,Asia,Indonesia,2021-05-17,275501344,1744045,4295,48305,212,,
IDN,Asia,Indonesia,2021-05-18,275501344,1748230,4185,48477,172,,
IDN,Asia,Indonesia,2021-05-19,275501344,1753101,4871,48669,192,,
IDN,Asia,Indonesia,2021-05-20,275501344,1758898,5797,48887,218,,
IDN,Asia,Indonesia,2021-05-21,275501344,1764644,5746,49073,186,,
IDN,Asia,Indonesia,2021-05-22,275501344,1769940,5296,49205,132,,
IDN,Asia,Indonesia,2021-05-23,275501344,1775220,5280,49328,123,,
IDN,Asia,Indonesia,2021-05-24,275501344,1781127,5907,49455,127,,
IDN,Asia,Indonesia,2021-05-25,275501344,1786187,5060,49627,172,,
IDN,Asia,Indonesia,2021-05-26,275501344,1791221,5034,49771,144,,
IDN,Asia,Indonesia,2021-05-27,275501344,1797499,6278,49907,136,,
IDN,Asia,Indonesia,2021-05-28,275501344,1803361,5862,50100,193,,
IDN,Asia,Indonesia,2021-05-29,275501344,1809926,6565,50262,162,,
IDN,Asia,Indonesia,2021-05-30,275501344,1816041,6115,50404,142,,
IDN,Asia,Indonesia,2021-05-31,275501344,1821703,5662,50578,174,,
IDN,Asia,Indonesia,2021-06-01,275501344,1826527,4824,50723,145,,
IDN,Asia,Indonesia,2021-06-02,275501344,1831773,5246,50908,185,,
IDN,Asia,Indonesia,2021-06-03,275501344,1837126,5353,51095,187,,
IDN,Asia,Indonesia,2021-06-04,275501344,1843612,6486,51296,201,,
IDN,Asia,Indonesia,2021-06-05,275501344,1850206,6594,51449,153,,
IDN,Asia,Indonesia,2021-06-06,275501344,1856038,5832,51612,163,,
IDN,Asia,Indonesia,2021-06-07,275501344,1863031,6993,51803,191,,
IDN,Asia,Indonesia,2021-06-08,275501344,1869325,6294,51992,189,,
IDN,Asia,Indonesia,2021-06-09,275501344,1877050,7725,52162,170,,
IDN,Asia,Indonesia,2021-06-10,275501344,1885942,8892,52373,211,,
IDN,Asia,Indonesia,2021-06-11,275501344,1894025,8083,52566,193,,
IDN,Asia,Indonesia,2021-06-12,275501344,1901490,7465,52730,164,,
IDN,Asia,Indonesia,2021-06-13,275501344,1911358,9868,52879,149,,
IDN,Asia,Indonesia,2021-06-14,275501344,1919547,8189,53116,237,,
IDN,Asia,Indonesia,2021-06-15,275501344,1927708,8161,53280,164,,
IDN,Asia,Indonesia,2021-06-16,275501344,1937652,9944,53476,196,,
IDN,Asia,Indonesia,2021-06-17,275501344,1950276,12624,53753,277,,
IDN,Asia,Indonesia,2021-06-18,275501344,1963266,12990,54043,290,,
IDN,Asia,Indonesia,2021-06-19,275501344,1976172,12906,54291,248,,
IDN,Asia,Indonesia,2021-06-20,275501344,1989909,13737,54662,371,,
IDN,Asia,Indonesia,2021-06-21,275501344,2004445,14536,54956,294,,
IDN,Asia,Indonesia,2021-06-22,275501344,2018113,13668,55291,335,,
IDN,Asia,Indonesia,2021-06-23,275501344,2033421,15308,55594,303,,
IDN,Asia,Indonesia,2021-06-24,275501344,2053995,20574,55949,355,,
IDN,Asia,Indonesia,2021-06-25,275501344,2072867,18872,56371,422,,
IDN,Asia,Indonesia,2021-06-26,275501344,2093962,21095,56729,358,,
IDN,Asia,Indonesia,2021-06-27,275501344,2115304,21342,57138,409,,
IDN,Asia,Indonesia,2021-06-28,275501344,2135998,20694,57561,423,,
IDN,Asia,Indonesia,2021-06-29,275501344,2156465,20467,58024,463,,
IDN,Asia,Indonesia,2021-06-30,275501344,2178272,21807,58491,467,,
IDN,Asia,Indonesia,2021-07-01,275501344,2203108,24836,58995,504,,
IDN,Asia,Indonesia,2021-07-02,275501344,2228938,25830,59534,539,,
IDN,Asia,Indonesia,2021-07-03,275501344,2256851,27913,60027,493,,
IDN,Asia,Indonesia,2021-07-04,275501344,2284084,27233,60582,555,,
IDN,Asia,Indonesia,2021-07-05,275501344,2313829,29745,61140,558,,
IDN,Asia,Indonesia,2021-07-06,275501344,2345018,31189,61868,728,,
IDN,Asia,Indonesia,2021-07-07,275501344,2379397,34379,62908,1040,,
IDN,Asia,Indonesia,2021-07-08,275501344,2417788,38391,63760,852,,
IDN,Asia,Indonesia,2021-07-09,275501344,2455912,38124,64631,871,,
IDN,Asia,Indonesia,2021-07-10,275501344,2491006,35094,65457,826,,
IDN,Asia,Indonesia,2021-07-11,275501344,2527203,36197,66464,1007,,
IDN,Asia,Indonesia,2021-07-12,275501344,2567630,40427,67355,891,,
IDN,Asia,Indonesia,2021-07-13,275501344,2615529,47899,68219,864,,
IDN,Asia,Indonesia,2021-07-14,275501344,2670046,54517,69210,991,,
IDN,Asia,Indonesia,2021-07-15,275501344,2726803,56757,70192,982,,
IDN,Asia,Indonesia,2021-07-16,275501344,2780803,54000,71397,1205,,
IDN,Asia,Indonesia,2021-07-17,275501344,2832755,51952,72489,1092,,
IDN,Asia,Indonesia,2021-07-18,275501344,2877476,44721,73582,1093,,
IDN,Asia,Indonesia,2021-07-19,275501344,2911733,34257,74920,1338,,
IDN,Asia,Indonesia,2021-07-20,275501344,2950058,38325,76200,1280,,
IDN,Asia,Indonesia,2021-07-21,275501344,2983830,33772,77583,1383,,
IDN,Asia,Indonesia,2021-07-22,275501344,3033339,49509,79032,1449,,
IDN,Asia,Indonesia,2021-07-23,275501344,3082410,49071,80598,1566,,
IDN,Asia,Indonesia,2021-07-24,275501344,3127826,45416,82013,1415,,
IDN,Asia,Indonesia,2021-07-25,275501344,3166505,38679,83279,1266,,
IDN,Asia,Indonesia,2021-07-26,275501344,3194733,28228,84766,1487,,
IDN,Asia,Indonesia,2021-07-27,275501344,3239936,45203,86835,2069,,
IDN,Asia,Indonesia,2021-07-28,275501344,3287727,47791,88659,1824,,
IDN,Asia,Indonesia,2021-07-29,275501344,3331206,43479,90552,1893,,
IDN,Asia,Indonesia,2021-07-30,275501344,3372374,41168,92311,1759,,
IDN,Asia,Indonesia,2021-07-31,275501344,3409658,37284,94119,1808,,
IDN,Asia,Indonesia,2021-08-01,275501344,3440396,30738,95723,1604,,
IDN,Asia,Indonesia,2021-08-02,275501344,3462800,22404,97291,1568,,
IDN,Asia,Indonesia,2021-08-03,275501344,3496700,33900,98889,1598,,
IDN,Asia,Indonesia,2021-08-04,275501344,3532567,35867,100636,1747,,
IDN,Asia,Indonesia,2021-08-05,275501344,3568331,35764,102375,1739,,
IDN,Asia,Indonesia,2021-08-06,275501344,3607863,39532,104010,1635,,
IDN,Asia,Indonesia,2021-08-07,275501344,3639616,31753,105598,1588,,
IDN,Asia,Indonesia,2021-08-08,275501344,3666031,26415,107096,1498,,
IDN,Asia,Indonesia,2021-08-09,275501344,3686740,20709,108571,1475,,
IDN,Asia,Indonesia,2021-08-10,275501344,3718821,32081,110619,2048,,
IDN,Asia,Indonesia,2021-08-11,275501344,3749446,30625,112198,1579,,
IDN,Asia,Indonesia,2021-08-12,275501344,3774155,24709,113664,1466,,
IDN,Asia,Indonesia,2021-08-13,275501344,3804943,30788,115096,1432,,
IDN,Asia,Indonesia,2021-08-14,275501344,3833541,28598,116366,1270,,
IDN,Asia,Indonesia,2021-08-15,275501344,3854354,20813,117588,1222,,
IDN,Asia,Indonesia,2021-08-16,275501344,3871738,17384,118833,1245,,
IDN,Asia,Indonesia,2021-08-17,275501344,3892479,20741,120013,1180,,
IDN,Asia,Indonesia,2021-08-18,275501344,3908247,15768,121141,1128,,
IDN,Asia,Indonesia,2021-08-19,275501344,3930300,22053,122633,1492,,
IDN,Asia,Indonesia,2021-08-20,275501344,3950304,20004,123981,1348,,
IDN,Asia,Indonesia,2021-08-21,275501344,3967048,16744,125342,1361,,
IDN,Asia,Indonesia,2021-08-22,275501344,3979456,12408,126372,1030,,
IDN,Asia,Indonesia,2021-08-23,275501344,3989060,9604,127214,842,,
IDN,Asia,Indonesia,2021-08-24,275501344,4008166,19106,128252,1038,,
IDN,Asia,Indonesia,2021-08-25,275501344,4026837,18671,129293,1041,,
IDN,Asia,Indonesia,2021-08-26,275501344,4043736,16899,130182,889,,
IDN,Asia,Indonesia,2021-08-27,275501344,4056354,12618,130781,599,,
IDN,Asia,Indonesia,2021-08-28,275501344,4066404,10050,131372,591,,
IDN,Asia,Indonesia,2021-08-29,275501344,4073831,7427,131923,551,,
IDN,Asia,Indonesia,2021-08-30,275501344,4079267,5436,132491,568,,
IDN,Asia,Indonesia,2021-08-31,275501344,4089801,10534,133023,532,,
IDN,Asia,Indonesia,2021-09-01,275501344,4100138,10337,133676,653,,
IDN,Asia,Indonesia,2021-09-02,275501344,4109093,8955,134356,680,,
IDN,Asia,Indonesia,2021-09-03,275501344,4116890,7797,134930,574,,
IDN,Asia,Indonesia,2021-09-04,275501344,4123617,6727,135469,539,,
IDN,Asia,Indonesia,2021-09-05,275501344,4129020,5403,135861,392,,
IDN,Asia,Indonesia,2021-09-06,275501344,4133433,4413,136473,612,,
IDN,Asia,Indonesia,2021-09-07,275501344,4140634,7201,137156,683,,
IDN,Asia,Indonesia,2021-09-08,275501344,4147365,6731,137782,626,,
IDN,Asia,Indonesia,2021-09-09,275501344,4153355,5990,138116,334,,
IDN,Asia,Indonesia,2021-09-10,275501344,4158731,5376,138431,315,,
IDN,Asia,Indonesia,2021-09-11,275501344,4163732,5001,138701,270,,
IDN,Asia,Indonesia,2021-09-12,275501344,4167511,3779,138889,188,,
IDN,Asia,Indonesia,2021-09-13,275501344,4170088,2577,139165,276,,
IDN,Asia,Indonesia,2021-09-14,275501344,4174216,4128,139415,250,,
IDN,Asia,Indonesia,2021-09-15,275501344,4178164,3948,139682,267,,
IDN,Asia,Indonesia,2021-09-16,275501344,4181309,3145,139919,237,,
IDN,Asia,Indonesia,2021-09-17,275501344,4185144,3835,140138,219,,
IDN,Asia,Indonesia,2021-09-18,275501344,4188529,3385,140323,185,,
IDN,Asia,Indonesia,2021-09-19,275501344,4190763,2234,140468,145,,
IDN,Asia,Indonesia,2021-09-20,275501344,4192695,1932,140634,166,,
IDN,Asia,Indonesia,2021-09-21,275501344,4195958,3263,140805,171,,
IDN,Asia,Indonesia,2021-09-22,275501344,4198678,2720,140954,149,,
IDN,Asia,Indonesia,2021-09-23,275501344,4201559,2881,141114,160,,
IDN,Asia,Indonesia,2021-09-24,275501344,4204116,2557,141258,144,,
IDN,Asia,Indonesia,2021-09-25,275501344,4206253,2137,141381,123,,
IDN,Asia,Indonesia,2021-09-26,275501344,4208013,1760,141467,86,,
IDN,Asia,Indonesia,2021-09-27,275501344,4209403,1390,141585,118,,
IDN,Asia,Indonesia,2021-09-28,275501344,4211460,2057,141709,124,,
IDN,Asia,Indonesia,2021-09-29,275501344,4213414,1954,141826,117,,
IDN,Asia,Indonesia,2021-09-30,275501344,4215104,1690,141939,113,,
IDN,Asia,Indonesia,2021-10-01,275501344,4216728,1624,142026,87,,
IDN,Asia,Indonesia,2021-10-02,275501344,4218142,1414,142115,89,,
IDN,Asia,Indonesia,2021-10-03,275501344,4219284,1142,142173,58,,
IDN,Asia,Indonesia,2021-10-04,275501344,4220206,922,142261,88,,
IDN,Asia,Indonesia,2021-10-05,275501344,4221610,1404,142338,77,,
IDN,Asia,Indonesia,2021-10-06,275501344,4223094,1484,142413,75,,
IDN,Asia,Indonesia,2021-10-07,275501344,4224487,1393,142494,81,,
IDN,Asia,Indonesia,2021-10-08,275501344,4225871,1384,142560,66,,
IDN,Asia,Indonesia,2021-10-09,275501344,4227038,1167,142612,52,,
IDN,Asia,Indonesia,2021-10-10,275501344,4227932,894,142651,39,,
IDN,Asia,Indonesia,2021-10-11,275501344,4228552,620,142716,65,,
IDN,Asia,Indonesia,2021-10-12,275501344,4229813,1261,142763,47,,
IDN,Asia,Indonesia,2021-10-13,275501344,4231046,1233,142811,48,,
IDN,Asia,Indonesia,2021-10-14,275501344,4232099,1053,142848,37,,
IDN,Asia,Indonesia,2021-10-15,275501344,4233014,915,142889,41,,
IDN,Asia,Indonesia,2021-10-16,275501344,4234011,997,142933,44,,
IDN,Asia,Indonesia,2021-10-17,275501344,4234758,747,142952,19,,
IDN,Asia,Indonesia,2021-10-18,275501344,4235384,626,142999,47,,
IDN,Asia,Indonesia,2021-10-19,275501344,4236287,903,143049,50,,
IDN,Asia,Indonesia,2021-10-20,275501344,4237201,914,143077,28,,
IDN,Asia,Indonesia,2021-10-21,275501344,4237834,633,143120,43,,
IDN,Asia,Indonesia,2021-10-22,275501344,4238594,760,143153,33,,
IDN,Asia,Indonesia,2021-10-23,275501344,4239396,802,143176,23,,
IDN,Asia,Indonesia,2021-10-24,275501344,4240019,623,143205,29,,
IDN,Asia,Indonesia,2021-10-25,275501344,4240479,460,143235,30,,
IDN,Asia,Indonesia,2021-10-26,275501344,4241090,611,143270,35,,
IDN,Asia,Indonesia,2021-10-27,275501344,4241809,719,143299,29,,
IDN,Asia,Indonesia,2021-10-28,275501344,4242532,723,143333,34,,
IDN,Asia,Indonesia,2021-10-29,275501344,4243215,683,143361,28,,
IDN,Asia,Indonesia,2021-10-30,275501344,4243835,620,143388,27,,
IDN,Asia,Indonesia,2021-10-31,275501344,4244358,523,143405,17,,
IDN,Asia,Indonesia,2021-11-01,275501344,4244761,403,143423,18,,
IDN,Asia,Indonesia,2021-11-02,275501344,4245373,612,143457,34,,
IDN,Asia,Indonesia,2021-11-03,275501344,4246174,801,143481,24,,
IDN,Asia,Indonesia,2021-11-04,275501344,4246802,628,143500,19,,
IDN,Asia,Indonesia,2021-11-05,275501344,4247320,518,143519,19,,
IDN,Asia,Indonesia,2021-11-06,275501344,4247721,401,143534,15,,
IDN,Asia,Indonesia,2021-11-07,275501344,4248165,444,143545,11,,
IDN,Asia,Indonesia,2021-11-08,275501344,4248409,244,143557,12,,
IDN,Asia,Indonesia,2021-11-09,275501344,4248843,434,143578,21,,
IDN,Asia,Indonesia,2021-11-10,275501344,4249323,480,143592,14,,
IDN,Asia,Indonesia,2021-11-11,275501344,4249758,435,143608,16,,
IDN,Asia,Indonesia,2021-11-12,275501344,4250157,399,143628,20,,
IDN,Asia,Indonesia,2021-11-13,275501344,4250516,359,143644,16,,
IDN,Asia,Indonesia,2021-11-14,275501344,4250855,339,143659,15,,
IDN,Asia,Indonesia,2021-11-15,275501344,4251076,221,143670,11,,
IDN,Asia,Indonesia,2021-11-16,275501344,4251423,347,143685,15,,
IDN,Asia,Indonesia,2021-11-17,275501344,4251945,522,143698,13,,
IDN,Asia,Indonesia,2021-11-18,275501344,4252345,400,143709,11,,
IDN,Asia,Indonesia,2021-11-19,275501344,4252705,360,143714,5,,
IDN,Asia,Indonesia,2021-11-20,275501344,4253098,393,143728,14,,
IDN,Asia,Indonesia,2021-11-21,275501344,4253412,314,143739,11,,
IDN,Asia,Indonesia,2021-11-22,275501344,4253598,186,143744,5,,
IDN,Asia,Indonesia,2021-11-23,275501344,4253992,394,143753,9,,
IDN,Asia,Indonesia,2021-11-24,275501344,4254443,451,143766,13,,
IDN,Asia,Indonesia,2021-11-25,275501344,4254815,372,143782,16,,
IDN,Asia,Indonesia,2021-11-26,275501344,4255268,453,143796,14,,
IDN,Asia,Indonesia,2021-11-27,275501344,4255672,404,143807,11,,
IDN,Asia,Indonesia,2021-11-28,275501344,4255936,264,143808,1,,
IDN,Asia,Indonesia,2021-11-29,275501344,4256112,176,143819,11,,
IDN,Asia,Indonesia,2021-11-30,275501344,4256409,297,143830,11,,
IDN,Asia,Indonesia,2021-12-01,275501344,4256687,278,143840,10,,
IDN,Asia,Indonesia,2021-12-02,275501344,4256998,311,143850,10,,
IDN,Asia,Indonesia,2021-12-03,275501344,4257243,245,143858,8,,
IDN,Asia,Indonesia,2021-12-04,275501344,4257489,246,143863,5,,
IDN,Asia,Indonesia,2021-12-05,275501344,4257685,196,143867,4,,
IDN,Asia,Indonesia,2021-12-06,275501344,4257815,130,143876,9,,
IDN,Asia,Indonesia,2021-12-07,275501344,4258076,261,143893,17,,
IDN,Asia,Indonesia,2021-12-08,275501344,4258340,264,143909,16,,
IDN,Asia,Indonesia,2021-12-09,275501344,4258560,220,143918,9,,
IDN,Asia,Indonesia,2021-12-10,275501344,4258752,192,143923,5,,
IDN,Asia,Indonesia,2021-12-11,275501344,4258980,228,143929,6,,
IDN,Asia,Indonesia,2021-12-12,275501344,4259143,163,143936,7,,
IDN,Asia,Indonesia,2021-12-13,275501344,4259249,106,143948,12,,
IDN,Asia,Indonesia,2021-12-14,275501344,4259439,190,143960,12,,
IDN,Asia,Indonesia,2021-12-15,275501344,4259644,205,143969,9,,
IDN,Asia,Indonesia,2021-12-16,275501344,4259857,213,143979,10,,
